,에너지,시간(총),시간(0제외),시작온도,종료온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
17,23.800000000745047,6660.0,-52020.0,611.8,665.6,0,0.0,0,7,46500.0,15930,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,46500,15930,0,0.0,0,0,0.0,0,7,46500.0,15930,2400.0,0,누락없음,5,2019-09-30,주간,2019-09-28 07:35:00,토,안겹침,이상없음,8.0,0,C,주말,0
18,2201.6000000014897,33360.0,-2700.0,666.6,1257.3,0,0.0,0,8,59690.0,7620,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,69290,9600,0,0.0,0,1,9600.0,9600,8,59690.0,7620,109200.0,0,강종누락,2,2019-09-30,주간,2019-09-29 08:26:00,일,겹침,이상없음,9.0,9,C,주말,0
19,265.3999999985099,6420.0,-29640.0,356.8,650.3,0,0.0,0,8,59690.0,7620,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,69290,9600,0,0.0,0,1,9600.0,9600,8,59690.0,7620,19740.0,0,강종누락,2,2019-09-30,주간,2019-09-28 07:35:00,토,안겹침,이상없음,10.0,0,C,주말,0
20,3735.899999998511,43080.0,840.0,643.9,1254.4,0,0.0,0,9,53980.0,9020,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,53980,9020,0,0.0,0,0,0.0,0,9,53980.0,9020,165960.0,0,중량누락,5,2019-10-07,주간,2019-10-06 09:17:00,일,겹침,이상없음,9.0,9,C,주말,0
21,1123.2000000011176,22020.0,-20220.0,348.9,648.7,0,0.0,0,9,53980.0,9020,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,53980,9020,0,0.0,0,0,0.0,0,9,53980.0,9020,123000.0,0,중량누락,5,2019-10-07,주간,2019-10-05 21:21:00,토,안겹침,이상없음,7.0,0,C,주말,0
22,2340.7999999988824,33000.0,29040.0,669.4,1253.2,1,15350.0,15350,4,24980.0,6500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,40330,15350,0,0.0,0,1,15350.0,15350,4,24980.0,6500,163320.0,0,누락없음,3,2019-10-07,야간,2019-10-06 20:32:00,일,겹침,이상없음,5.0,5,AC,주말,0
23,610.9000000003724,17820.0,13860.0,434.7,667.7,1,15350.0,15350,4,24980.0,6500,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,40330,15350,0,0.0,0,1,15350.0,15350,4,24980.0,6500,113880.0,0,누락없음,3,2019-10-07,야간,2019-10-06 06:48:00,일,안겹침,이상없음,5.0,0,AC,주말,0
24,163.90000000037253,5940.0,-8280.0,555.3,637.7,1,15350.0,15350,4,48960.0,12380,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,64310,15350,0,0.0,0,1,15350.0,15350,4,48960.0,12380,92640.0,0,누락없음,2,2019-10-07,주간,2019-10-05 21:03:00,토,안겹침,이상없음,9.0,0,AC,주말,0
25,2083.300000000745,33060.0,18840.0,664.1,1254.0,1,15350.0,15350,4,48960.0,12380,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,64310,15350,0,0.0,0,1,15350.0,15350,4,48960.0,12380,141240.0,0,누락없음,2,2019-10-07,주간,2019-10-06 10:33:00,일,겹침,이상없음,5.0,5,AC,주말,0
26,3863.599999999629,51180.0,15660.0,645.2,1251.4,0,0.0,0,1,13080.0,13080,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,63280,25100,0,0.0,0,2,50200.0,25100,1,13080.0,13080,159660.0,0,강종누락,5,2019-10-28,야간,2019-10-27 19:56:00,일,겹침,이상없음,3.0,3,C,주말,0
27,110.30000000074509,2400.0,-23280.0,548.9,658.9,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,61440.0,0,누락없음,4,2019-10-28,주간,2019-10-26 07:13:00,토,안겹침,이상없음,3.0,0,A,주말,0
28,81.09999999962747,1860.0,-33660.0,512.3,661.5,0,0.0,0,1,13080.0,13080,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,63280,25100,0,0.0,0,2,50200.0,25100,1,13080.0,13080,27240.0,0,강종누락,5,2019-10-28,야간,2019-10-26 07:09:00,토,안겹침,이상없음,9.0,0,C,주말,0
29,3001.199999999255,76080.0,50400.0,658.2,1256.1,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,116220.0,0,누락없음,4,2019-10-28,주간,2019-10-26 22:26:00,토,겹침,이상없음,8.0,8,A,주말,0
30,324.0,10440.0,2400.0,446.2,577.0,5,53590.0,12390,2,26720.0,13360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,80310,13360,0,0.0,0,5,53590.0,12390,2,26720.0,13360,79560.0,0,누락없음,2,2019-11-04,주간,2019-11-02 19:28:00,토,안겹침,이상없음,5.0,0,AC,주말,0
31,2720.0999999996275,42240.0,34200.0,578.8,1106.4,5,53590.0,12390,2,26720.0,13360,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,80310,13360,0,0.0,0,5,53590.0,12390,2,26720.0,13360,134400.0,0,누락없음,2,2019-11-04,주간,2019-11-03 10:42:00,일,겹침,이상없음,7.0,7,AC,주말,0
32,653.5999999996276,23280.0,10080.0,448.4,662.9,1,15350.0,15350,4,30200.0,7550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,45550,15350,0,0.0,0,1,15350.0,15350,4,30200.0,7550,75480.0,0,누락없음,3,2019-11-04,야간,2019-11-02 20:37:00,토,안겹침,이상없음,8.0,0,AC,주말,0
33,3270.2000000011176,43920.0,30720.0,645.9,1257.2,1,15350.0,15350,4,30200.0,7550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,45550,15350,0,0.0,0,1,15350.0,15350,4,30200.0,7550,155940.0,0,누락없음,3,2019-11-04,야간,2019-11-03 18:58:00,일,겹침,이상없음,5.0,3,AC,주말,0
34,3046.9000000003725,37800.0,34560.0,673.9,1253.1,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,138000.0,0,누락없음,3,2019-11-18,주간,2019-11-17 09:22:00,일,겹침,이상없음,8.0,8,A,주말,0
35,698.9000000003723,18780.0,15540.0,452.4,668.5,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,94500.0,0,누락없음,3,2019-11-18,주간,2019-11-16 21:17:00,토,안겹침,이상없음,5.0,0,A,주말,0
36,2896.5999999996275,36540.0,-17640.0,647.4,1252.3,0,0.0,0,8,79520.0,9940,2,13260.0,6960,0,0.0,0,0,0.0,0,0,0.0,0,10,92780,9940,0,0.0,0,0,0.0,0,10,92780.0,9940,223560.0,0,누락없음,4,2019-11-18,야간,2019-11-17 20:35:00,일,겹침,이상없음,10.0,10,CS,주말,0
37,440.8000000007452,11820.0,960.0,449.2,646.9,1,8900.0,8900,8,68090.0,9410,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,76990,9410,0,0.0,0,1,8900.0,8900,8,68090.0,9410,74820.0,0,누락없음,2,2019-11-18,주간,2019-11-16 19:21:00,토,안겹침,이상없음,7.0,0,AC,주말,0
38,2404.5,33180.0,22320.0,653.2,1248.8,1,8900.0,8900,8,68090.0,9410,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,76990,9410,0,0.0,0,1,8900.0,8900,8,68090.0,9410,129000.0,0,누락없음,2,2019-11-18,주간,2019-11-17 10:24:00,일,겹침,이상없음,9.0,9,AC,주말,0
39,1605.5,25380.0,-28800.0,409.4,637.0,0,0.0,0,8,79520.0,9940,2,13260.0,6960,0,0.0,0,0,0.0,0,0,0.0,0,10,92780,9940,0,0.0,0,0,0.0,0,10,92780.0,9940,162420.0,0,누락없음,4,2019-11-18,야간,2019-11-17 03:36:00,일,안겹침,이상없음,8.0,0,CS,주말,0
40,2092.0,33300.0,-22800.0,748.5,1255.4,0,0.0,0,11,102080.0,10270,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,102080,10270,0,0.0,0,0,0.0,0,11,102080.0,10270,107040.0,0,누락없음,2,2019-11-25,주간,2019-11-24 09:55:00,일,겹침,이상없음,11.0,11,C,주말,0
41,1367.5,33480.0,22560.0,441.5,671.3,0,0.0,0,16,113730.0,7940,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,16,113730,7940,0,0.0,0,0,0.0,0,16,113730.0,7940,8400.0,0,누락없음,3,2019-11-25,야간,2019-11-23 07:21:00,토,안겹침,이상없음,8.0,0,C,주말,0
42,95.0,9120.0,-43800.0,586.4,650.5,0,0.0,0,7,58340.0,10270,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,58340,10270,0,0.0,0,0,0.0,0,7,58340.0,10270,3720.0,0,누락없음,5,2019-11-25,주간,2019-11-23 07:19:00,토,안겹침,이상없음,3.0,0,C,주말,0
43,2594.9000000003725,36660.0,-16260.0,650.5,1251.1,0,0.0,0,7,58340.0,10270,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,58340,10270,0,0.0,0,0,0.0,0,7,58340.0,10270,89580.0,0,누락없음,5,2019-11-25,주간,2019-11-24 07:10:00,일,겹침,이상없음,7.0,7,C,주말,0
44,3656.199999999255,46200.0,35280.0,671.9,1250.3,0,0.0,0,16,113730.0,7940,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,16,113730,7940,0,0.0,0,0,0.0,0,16,113730.0,7940,127560.0,0,누락없음,3,2019-11-25,야간,2019-11-24 16:27:00,일,겹침,이상없음,16.0,5,C,주말,0
45,65.59999999962747,4020.0,-52080.0,692.9,757.5,0,0.0,0,11,102080.0,10270,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,102080,10270,0,0.0,0,0,0.0,0,11,102080.0,10270,11700.0,0,누락없음,2,2019-11-25,주간,2019-11-23 07:26:00,토,안겹침,이상없음,9.0,0,C,주말,0
46,3485.0,38880.0,22620.0,657.8,1250.9,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,158940.0,0,누락없음,5,2019-12-02,주간,2019-12-01 14:42:00,일,겹침,이상없음,8.0,8,A,주말,0
47,1015.5,25800.0,24360.0,395.9,668.8,0,0.0,0,10,82600.0,9940,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,98400,9940,0,0.0,0,2,15800.0,7900,10,82600.0,9940,96780.0,0,강종누락,3,2019-12-02,주간,2019-12-01 01:01:00,일,안겹침,이상없음,16.0,0,C,주말,0
48,2401.7000000011176,23100.0,21660.0,668.5,1251.0,0,0.0,0,10,82600.0,9940,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,98400,9940,0,0.0,0,2,15800.0,7900,10,82600.0,9940,148320.0,0,강종누락,3,2019-12-02,주간,2019-12-01 15:20:00,일,겹침,이상없음,12.0,3,C,주말,0
49,546.2000000011176,20940.0,4680.0,368.6,640.3,8,76432.0,9554,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,8,76432,9554,0,0.0,0,8,76432.0,9554,0,0.0,0,110280.0,0,누락없음,5,2019-12-02,주간,2019-12-01 01:11:00,일,안겹침,이상없음,7.0,0,A,주말,0
50,2358.5,29820.0,14760.0,646.2,1265.1,0,0.0,0,10,76620.0,9190,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,76620,9190,0,0.0,0,0,0.0,0,10,76620.0,9190,206580.0,0,누락없음,4,2019-12-02,야간,2019-12-01 23:36:00,일,겹침,이상없음,10.0,3,C,주말,0
51,607.3000000007453,15300.0,240.0,399.1,652.6,0,0.0,0,10,76620.0,9190,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,76620,9190,0,0.0,0,0,0.0,0,10,76620.0,9190,137760.0,0,누락없음,4,2019-12-02,야간,2019-12-01 04:29:00,일,안겹침,이상없음,10.0,0,C,주말,0
52,2506.0999999996275,33840.0,26760.0,647.1,1251.4,0,0.0,0,4,28940.0,9550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,41840,9550,0,0.0,0,0,0.0,0,6,41840.0,9550,187200.0,0,강종누락,3,2019-12-16,야간,2019-12-15 23:07:00,일,겹침,이상없음,6.0,4,C,주말,0
53,819.3000000007451,23340.0,16260.0,392.1,647.0,0,0.0,0,4,28940.0,9550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,41840,9550,0,0.0,0,0,0.0,0,6,41840.0,9550,112260.0,0,강종누락,3,2019-12-16,야간,2019-12-15 02:18:00,일,안겹침,이상없음,12.0,0,C,주말,0
54,2488.7000000011176,33180.0,24360.0,644.6,1255.8,0,0.0,0,10,76800.0,9970,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,81800,9970,0,0.0,0,1,5000.0,5000,10,76800.0,9970,126480.0,0,강종누락,2,2019-12-16,주간,2019-12-15 10:19:00,일,겹침,이상없음,11.0,11,C,주말,0
55,667.2999999988824,16020.0,7200.0,389.6,653.4,0,0.0,0,10,76800.0,9970,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,81800,9970,0,0.0,0,1,5000.0,5000,10,76800.0,9970,67800.0,0,강종누락,2,2019-12-16,주간,2019-12-14 18:01:00,토,안겹침,이상없음,11.0,0,C,주말,0
56,1878.6999999992554,22500.0,5100.0,657.3,1258.3,2,15380.0,7690,7,51490.0,9550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,66870,9550,0,0.0,0,2,15380.0,7690,7,51490.0,9550,163500.0,0,누락없음,4,2019-12-16,주간,2019-12-15 13:23:00,일,겹침,이상없음,9.0,9,AC,주말,0
57,679.5999999996276,22320.0,4920.0,436.7,656.0,2,15380.0,7690,7,51490.0,9550,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,66870,9550,0,0.0,0,2,15380.0,7690,7,51490.0,9550,105900.0,0,누락없음,4,2019-12-16,주간,2019-12-14 21:23:00,토,안겹침,이상없음,10.0,0,AC,주말,0
